# {"t_start": 1561978471.17005, "env_id": "colorswitch-v0"} 
r,l,t
9.0,65,1674.166732
-5.0,41,1676.465827
-5.0,40,1678.709997
9.0,65,1682.421543
-5.0,41,1684.663162
-5.0,40,1687.029649
-5.0,41,1689.503862
-5.0,41,1692.200517
9.0,68,1696.106827
-5.0,42,1698.487057
9.0,71,1702.440487
-5.0,44,1704.871922
-5.0,42,1707.190234
-5.0,42,1709.657804
-5.0,42,1712.036491
-5.0,40,1714.34227
-5.0,41,1716.667537
9.0,69,1720.631692
-5.0,41,1722.909312
-5.0,42,1725.249817
-5.0,42,1727.665564
-5.0,41,1730.202933
-5.0,41,1732.795149
-5.0,42,1735.145269
-5.0,43,1737.55708
-5.0,41,1739.883598
9.0,67,1743.6357
-5.0,41,1745.967544
-5.0,42,1748.369174
-5.0,42,1750.724836
-5.0,41,1752.991394
9.0,66,1757.035498
-5.0,41,1759.238887
-5.0,41,1761.485394
9.0,65,1765.247879
-5.0,43,1767.877823
-5.0,44,1770.601639
9.0,66,1774.343745
9.0,65,1778.276535
-5.0,41,1780.66132
9.0,67,1784.387042
-5.0,40,1786.585535
-5.0,42,1789.311636
9.0,65,1793.346483
-5.0,41,1796.003133
-5.0,42,1798.745702
-5.0,41,1801.17805
9.0,66,1804.994692
-5.0,40,1807.195683
-5.0,41,1809.431869
9.0,66,1813.389441
9.0,66,1817.26641
9.0,67,1820.988871
9.0,66,1824.73853
9.0,67,1828.507255
-5.0,40,1830.726987
-5.0,43,1833.274472
9.0,67,1837.37039
-5.0,41,1839.837099
-5.0,41,1842.202466
9.0,70,1846.290685
9.0,67,1850.405028
-5.0,43,1853.0588
9.0,69,1857.413478
-5.0,41,1859.902517
9.0,65,1863.698605
-5.0,40,1866.116503
-5.0,40,1868.422257
9.0,65,1872.459583
-5.0,40,1874.802879
-5.0,40,1877.201015
-5.0,42,1879.771014
-5.0,41,1882.340779
-5.0,41,1884.699983
-5.0,41,1887.067743
9.0,66,1891.62378
-5.0,42,1894.723397
-5.0,43,1897.421961
-5.0,47,1900.531848
-5.0,45,1903.219336
-5.0,41,1905.413442
9.0,65,1908.967067
9.0,67,1912.627058
-5.0,41,1914.850329
9.0,68,1918.566139
-5.0,41,1920.943025
-5.0,40,1923.264436
-5.0,46,1925.842932
-5.0,41,1928.092882
-5.0,42,1930.320918
9.0,65,1934.112698
-5.0,41,1936.726132
9.0,67,1940.797414
-5.0,42,1943.350001
-5.0,43,1945.753025
-5.0,43,1948.141356
9.0,73,1952.291349
-5.0,41,1954.75434
-5.0,40,1956.950237
-5.0,41,1959.16556
-5.0,41,1961.543988
-5.0,41,1963.847084
-5.0,43,1966.337108
-5.0,42,1968.823278
9.0,67,1973.0022
-5.0,41,1975.632383
-5.0,42,1978.093512
-5.0,40,1980.439835
9.0,65,1984.505493
9.0,68,1988.704545
-5.0,40,1990.958626
9.0,66,1994.601424
9.0,66,1998.230237
9.0,67,2002.209993
-5.0,43,2004.673844
9.0,67,2008.379178
-5.0,41,2010.669435
-5.0,41,2012.957531
-5.0,41,2015.269477
9.0,65,2018.904411
-5.0,43,2021.40062
-5.0,42,2023.756568
9.0,68,2027.838385
-5.0,40,2030.123513
9.0,67,2033.818762
-5.0,40,2036.024673
-5.0,41,2038.349975
-5.0,40,2040.650308
-5.0,41,2043.148549
-5.0,41,2045.54043
-5.0,40,2047.764352
-5.0,40,2049.95999
9.0,67,2053.836841
-5.0,42,2056.542425
-5.0,40,2058.943596
-5.0,41,2061.223792
-5.0,41,2063.546153
9.0,67,2067.356454
-5.0,40,2069.733904
9.0,66,2073.672844
-5.0,41,2076.050908
-5.0,42,2078.386534
-5.0,41,2080.675014
-5.0,40,2082.894189
-5.0,41,2085.428141
9.0,65,2089.19176
-5.0,41,2091.559416
-5.0,40,2093.800999
9.0,66,2098.208302
-5.0,42,2100.802938
-5.0,41,2103.707316
-5.0,41,2106.215675
-5.0,41,2108.504203
-5.0,40,2110.729007
-5.0,40,2112.883334
9.0,66,2116.81547
9.0,66,2121.179046
-5.0,41,2123.927308
9.0,66,2127.972959
-5.0,40,2130.532104
-5.0,40,2133.178274
-5.0,40,2135.684716
-5.0,41,2138.173596
-5.0,41,2140.649228
-5.0,41,2143.151223
-5.0,40,2145.727491
-5.0,40,2148.036968
-5.0,41,2150.703346
-5.0,41,2153.170867
-5.0,46,2155.739215
-5.0,40,2157.971533
-5.0,42,2160.289995
-5.0,41,2162.480859
-5.0,44,2164.915651
-5.0,42,2167.220436
-5.0,43,2169.688326
-5.0,41,2171.985296
-5.0,41,2174.338108
-5.0,41,2176.569247
9.0,67,2180.214927
-5.0,42,2182.465551
-5.0,42,2184.771796
-5.0,41,2187.032755
9.0,68,2191.018908
-5.0,43,2193.429594
9.0,68,2197.137966
-5.0,41,2199.498328
-5.0,43,2202.14461
-5.0,46,2204.935789
-5.0,42,2207.441996
-5.0,41,2209.913324
9.0,66,2213.922326
-5.0,41,2216.417623
-5.0,43,2218.807582
-5.0,41,2221.1308
-5.0,40,2223.401127
9.0,66,2227.184749
-5.0,40,2229.595475
-5.0,41,2231.936452
9.0,66,2236.059441
-5.0,41,2238.505157
-5.0,41,2240.89389
-5.0,41,2243.43705
-5.0,40,2245.860194
-5.0,41,2248.523594
-5.0,41,2250.896611
9.0,66,2254.872116
-5.0,43,2257.373457
-5.0,40,2259.726172
-5.0,41,2261.970411
9.0,66,2265.601854
9.0,67,2269.370513
-5.0,40,2271.67357
-5.0,40,2273.905094
-5.0,41,2276.167317
9.0,66,2279.81174
-5.0,41,2282.102206
-5.0,42,2284.46252
-5.0,42,2286.716739
-5.0,40,2288.97977
-5.0,41,2291.316749
-5.0,41,2293.592532
-5.0,41,2295.806765
-5.0,41,2298.034221
-5.0,41,2300.277524
9.0,65,2303.851328
9.0,67,2307.758651
-5.0,40,2309.943703
9.0,66,2313.760303
-5.0,41,2316.09166
-5.0,41,2318.365686
-5.0,40,2320.831394
9.0,67,2324.517642
-5.0,43,2327.790459
-5.0,41,2330.928198
-5.0,41,2333.662657
9.0,66,2337.728633
-5.0,40,2340.08162
-5.0,42,2342.629201
-5.0,40,2345.100905
-5.0,40,2347.649653
9.0,67,2351.789628
-5.0,41,2354.281038
-5.0,41,2356.784614
-5.0,40,2359.229451
-5.0,41,2361.779995
-5.0,41,2364.412392
9.0,66,2368.627204
-5.0,43,2371.166519
-5.0,42,2373.58518
-5.0,41,2375.894398
9.0,67,2380.170265
-5.0,41,2382.67865
-5.0,42,2384.956264
-5.0,42,2387.282592
-5.0,42,2389.709521
-5.0,42,2392.132398
-5.0,40,2394.431868
-5.0,42,2396.751234
9.0,66,2400.433625
-5.0,42,2403.033699
-5.0,42,2405.315243
-5.0,40,2407.633484
9.0,66,2411.40846
-5.0,47,2414.123593
-5.0,41,2416.457865
-5.0,42,2418.772535
-5.0,42,2421.15739
9.0,67,2424.949176
9.0,66,2428.606115
-5.0,50,2431.372027
-5.0,40,2433.579838
-5.0,41,2435.830862
-5.0,44,2438.295322
-5.0,41,2440.600268
-5.0,41,2442.863203
-5.0,41,2445.07258
-5.0,42,2447.317578
9.0,66,2451.046621
-5.0,41,2453.291475
-5.0,44,2455.649208
9.0,67,2459.193882
-5.0,40,2461.320518
-5.0,40,2463.467194
-5.0,41,2465.731014
9.0,67,2469.457641
-5.0,43,2471.813547
-5.0,41,2474.038488
9.0,65,2477.47047
9.0,66,2481.065175
-5.0,40,2483.224477
-5.0,40,2485.501609
9.0,67,2489.227224
-5.0,41,2491.453845
-5.0,41,2493.642554
-5.0,44,2495.985107
9.0,70,2499.814245
-5.0,41,2501.975097
-5.0,44,2504.378847
-5.0,40,2506.616321
-5.0,40,2508.744317
9.0,66,2512.281022
9.0,65,2515.812686
9.0,66,2519.350911
9.0,65,2522.924478
-5.0,42,2525.277359
-5.0,40,2527.570999
-5.0,42,2530.038219
-5.0,41,2532.362975
-5.0,41,2534.621971
-5.0,43,2537.046932
-5.0,41,2539.340983
9.0,66,2543.211521
-5.0,41,2545.851503
-5.0,41,2548.102619
-5.0,42,2550.3569
9.0,66,2554.115424
-5.0,41,2556.4831
-5.0,41,2558.900486
-5.0,42,2561.261605
-5.0,41,2563.554898
-5.0,41,2565.806288
-5.0,42,2568.242106
9.0,66,2572.031238
-5.0,40,2574.449624
-5.0,41,2577.195218
-5.0,42,2579.567706
9.0,65,2583.067729
-5.0,40,2585.265678
-5.0,40,2587.53177
-5.0,40,2589.710731
9.0,66,2593.605537
-5.0,41,2595.967359
-5.0,40,2598.324415
-5.0,41,2600.746292
-5.0,40,2603.2503
-5.0,42,2605.747427
-5.0,41,2608.19799
-5.0,41,2610.796624
-5.0,42,2613.196581
9.0,68,2617.12092
-5.0,43,2619.554492
-5.0,41,2621.829601
-5.0,41,2624.122876
-5.0,40,2626.69682
-5.0,40,2628.96669
-5.0,42,2631.184435
-5.0,40,2633.392296
-5.0,40,2635.621162
-5.0,42,2638.012785
9.0,66,2641.798827
-5.0,40,2644.061061
-5.0,41,2646.960162
-5.0,42,2649.705943
-5.0,40,2652.167356
-5.0,40,2654.456799
-5.0,40,2656.934136
-5.0,41,2659.447338
9.0,65,2663.279788
-5.0,40,2665.863295
9.0,65,2669.670718
-5.0,40,2672.303075
-5.0,41,2674.652047
-5.0,40,2677.046903
-5.0,41,2679.434186
-5.0,41,2681.811123
-5.0,40,2684.178479
-5.0,40,2686.436483
-5.0,39,2688.622915
-5.0,39,2690.764448
-5.0,40,2693.259592
9.0,66,2696.950181
9.0,68,2700.747656
-5.0,41,2703.066429
-5.0,41,2705.38743
-5.0,41,2707.704911
-5.0,42,2710.181021
-5.0,41,2712.658059
-5.0,41,2715.001139
-5.0,41,2717.534769
-5.0,44,2720.306579
-5.0,41,2722.512291
-5.0,45,2725.124164
-5.0,42,2727.548071
-5.0,42,2729.898549
9.0,65,2733.532289
-5.0,40,2735.761587
-5.0,43,2738.132772
-5.0,43,2740.463711
-5.0,47,2742.941396
-5.0,40,2745.109757
-5.0,41,2747.424391
-5.0,43,2749.898152
-5.0,42,2752.210753
-5.0,42,2754.559243
-5.0,41,2756.93755
-5.0,45,2759.483755
-5.0,44,2762.083121
9.0,66,2765.982664
9.0,65,2769.880496
-5.0,42,2772.461079
-5.0,42,2774.979027
9.0,65,2778.683055
-5.0,40,2780.966455
9.0,65,2784.726309
-5.0,40,2787.037
-5.0,40,2789.370902
-5.0,41,2791.919463
-5.0,41,2794.390468
-5.0,41,2796.673597
9.0,67,2800.765252
-5.0,40,2803.067115
-5.0,41,2805.499372
-5.0,41,2808.185598
-5.0,40,2810.470732
-5.0,41,2812.752532
-5.0,41,2815.486289
9.0,65,2819.402416
-5.0,42,2821.843384
-5.0,41,2824.253431
-5.0,40,2826.641373
-5.0,40,2828.899545
-5.0,40,2831.156423
-5.0,42,2833.429438
-5.0,42,2835.686568
-5.0,40,2837.894683
-5.0,41,2840.182167
9.0,66,2844.359463
-5.0,41,2846.624559
-5.0,42,2848.94153
-5.0,41,2851.344292
9.0,66,2855.458122
-5.0,41,2857.794106
-5.0,42,2860.206671
9.0,66,2863.871727
-5.0,40,2866.196571
-5.0,41,2868.569222
9.0,67,2872.376768
-5.0,42,2874.709732
-5.0,41,2877.122796
-5.0,43,2879.634381
9.0,71,2883.744369
9.0,67,2887.603297
-5.0,43,2890.225862
9.0,68,2894.283211
9.0,68,2898.46233
-5.0,41,2900.789315
-5.0,42,2903.112752
9.0,66,2906.900467
9.0,66,2910.805531
-5.0,41,2913.169719
9.0,67,2916.933601
-5.0,44,2919.322737
-5.0,43,2921.741606
-5.0,41,2924.090164
-5.0,41,2926.382005
-5.0,42,2928.808392
-5.0,44,2931.535414
-5.0,40,2933.819792
-5.0,41,2936.116666
-5.0,43,2938.600526
-5.0,42,2941.005854
9.0,65,2944.606023
-5.0,41,2947.037243
-5.0,41,2949.408253
-5.0,43,2952.014297
9.0,67,2956.143997
-5.0,42,2958.721958
-5.0,41,2961.169287
-5.0,41,2963.487636
-5.0,41,2965.82143
-5.0,41,2968.314711
-5.0,45,2970.916961
-5.0,41,2973.19806
-5.0,40,2975.493393
-5.0,41,2978.110359
-5.0,42,2980.715199
-5.0,40,2982.93491
-5.0,41,2985.261343
-5.0,41,2987.553738
-5.0,40,2989.781487
-5.0,43,2992.154066
-5.0,43,2994.720013
9.0,69,2998.991892
-5.0,42,3001.339274
9.0,67,3005.248449
-5.0,41,3007.660383
-5.0,41,3010.143278
9.0,66,3014.025707
9.0,70,3017.969554
-5.0,42,3020.301273
-5.0,43,3022.713879
9.0,68,3026.794638
-5.0,41,3029.209229
-5.0,40,3031.485821
-5.0,42,3033.788105
-5.0,41,3036.032855
-5.0,41,3038.273961
9.0,66,3041.844121
